date,asia_open,asia_high,asia_low,asia_close,asia_mid,asia_range,london_open,london_high,london_low,london_close,london_mid,london_range,transition_open,transition_high,transition_low,transition_close,ny_open,ny_high,ny_low,ny_close,asia_range_q33,asia_range_q66,asia_regime,london_sweep,london_mid_tolerance,london_mid_upper,london_mid_lower,transition_vs_london_mid,ny_open_vs_london_mid,variant,first_sweep_side,fail_flag,both_flag,median_penetration
2022-09-23 00:00:00-04:00,11520.0,11532.6,11459.6,11468.4,11496.1,73.0,11469.0,11490.2,11403.0,11404.9,11446.6,87.20000000000073,11404.9,11409.7,11311.8,11358.1,11358.1,11413.9,11271.4,11311.1,54.76699999999915,90.96799999999926,Normal,Low,21.800000000000182,11468.400000000001,11424.8,Below,Below,Normal|Low|Below|Below,Low,0,0,62.69999999999982
2022-09-26 00:00:00-04:00,11279.5,11318.7,11218.8,11256.7,11268.75,99.90000000000146,11256.1,11355.9,11191.9,11316.1,11273.9,164.0,11316.6,11325.1,11214.1,11269.9,11269.3,11471.5,11245.3,11393.5,54.76699999999915,91.23599999999904,Expanded,Both,41.0,11314.9,11232.9,Above,Within,Expanded|Both|Above|Within,High,0,0,34.100000000000364
2022-09-27 00:00:00-04:00,11284.3,11358.0,11283.0,11337.0,11320.5,75.0,11336.4,11445.1,11321.5,11390.4,11383.3,123.60000000000036,11390.4,11451.0,11350.2,11418.6,11418.6,11502.6,11341.5,11423.5,54.76699999999915,90.96799999999926,Normal,High,30.90000000000009,11414.199999999999,11352.4,Within,Above,Normal|High|Within|Above,High,0,0,3.100000000000364
2022-09-28 00:00:00-04:00,11286.7,11328.7,11121.1,11171.1,11224.900000000001,207.60000000000036,11171.1,11218.8,11106.0,11151.7,11162.4,112.79999999999927,11152.3,11247.2,11080.0,11209.3,11208.6,11368.3,11195.4,11333.4,54.76699999999915,90.96799999999926,Expanded,Low,28.199999999999818,11190.599999999999,11134.2,Within,Above,Expanded|Low|Within|Above,High,0,0,41.20000000000073
2022-09-29 00:00:00-04:00,11471.0,11500.1,11436.6,11471.8,11468.35,63.5,11472.6,11493.4,11295.5,11331.5,11394.45,197.89999999999964,11331.1,11404.1,11323.9,11353.5,11353.3,11357.6,11095.1,11151.6,54.76699999999915,90.96799999999926,Normal,Low,49.47499999999991,11443.925000000001,11344.975,Below,Within,Normal|Low|Below|Within,Low,0,0,8.900000000000546
2022-09-30 00:00:00-04:00,11203.2,11208.6,11125.5,11132.0,11167.05,83.10000000000036,11131.7,11286.9,11117.3,11278.8,11202.099999999999,169.60000000000036,11278.9,11280.6,11163.0,11229.0,11229.5,11252.1,11080.3,11235.7,54.867000000000736,90.96799999999926,Normal,Both,42.40000000000009,11244.499999999998,11159.699999999999,Above,Within,Normal|Both|Above|Within,Low,0,0,15.899999999999636
2022-10-03 00:00:00-04:00,10884.0,10963.3,10830.1,10929.5,10896.7,133.1999999999989,10929.1,11000.1,10891.2,10920.1,10945.650000000001,108.89999999999964,10919.6,11024.6,10882.9,11010.7,11010.7,11169.5,10980.1,11137.9,55.369000000000725,91.23599999999904,Expanded,High,27.22499999999991,10972.875000000002,10918.425000000001,Within,Above,Expanded|High|Within|Above,High,0,0,37.599999999999454
2022-10-04 00:00:00-04:00,11281.8,11339.3,11271.9,11334.8,11305.599999999999,67.39999999999964,11335.2,11435.4,11323.8,11430.5,11379.599999999999,111.60000000000036,11430.7,11489.2,11403.6,11439.2,11438.7,11611.0,11420.3,11606.7,55.80099999999866,91.23599999999904,Normal,High,27.90000000000009,11407.499999999998,11351.699999999999,Above,Above,Normal|High|Above|Above,High,0,0,6.300000000001091
2022-10-05 00:00:00-04:00,11558.7,11558.9,11502.2,11523.7,11530.55,56.69999999999891,11523.6,11533.9,11446.8,11488.3,11490.349999999999,87.10000000000036,11488.0,11505.6,11448.5,11464.8,11464.2,11477.0,11307.5,11319.8,56.43599999999855,91.23599999999904,Normal,Low,21.77500000000009,11512.124999999998,11468.574999999999,Within,Below,Normal|Low|Within|Below,Low,0,0,21.5
2022-10-06 00:00:00-04:00,11637.5,11667.9,11606.3,11633.4,11637.099999999999,61.600000000000364,11634.0,11655.6,11506.0,11522.9,11580.8,149.60000000000036,11522.8,11538.5,11462.8,11528.9,11527.7,11659.2,11465.2,11579.5,56.96799999999867,91.23599999999904,Normal,Low,37.40000000000009,11618.199999999999,11543.4,Below,Below,Normal|Low|Below|Below,High,1,1,2.350000000000364
2022-10-07 00:00:00-04:00,11438.8,11503.1,11435.6,11469.5,11469.35,67.5,11469.5,11477.2,11392.7,11440.7,11434.95,84.5,11441.3,11474.9,11422.6,11470.4,11471.2,11472.7,11145.6,11176.1,57.56900000000025,91.23599999999904,Normal,Low,21.125,11456.075,11413.825,Within,Above,Normal|Low|Within|Above,Low,0,0,96.85000000000036
2022-10-10 00:00:00-04:00,10979.8,11023.7,10957.0,10990.0,10990.35,66.70000000000073,10990.0,11035.0,10939.6,10964.2,10987.3,95.39999999999964,10964.2,11028.4,10964.2,11015.9,11017.0,11077.7,10877.8,10895.6,58.0010000000006,91.23599999999904,Normal,Both,23.84999999999991,11011.15,10963.449999999999,Within,Above,Normal|Both|Within|Above,High,1,1,7.850000000000364
2022-10-11 00:00:00-04:00,10957.0,10973.8,10864.8,10881.3,10919.3,109.0,10881.3,10911.2,10802.0,10837.6,10856.6,109.20000000000073,10837.6,10929.4,10807.0,10924.6,10924.0,10938.9,10737.4,10794.4,58.50199999999939,91.73800000000026,Expanded,Low,27.300000000000182,10883.900000000001,10829.3,Within,Above,Expanded|Low|Within|Above,High,1,1,11.299999999999272
2022-10-12 00:00:00-04:00,10814.8,10859.6,10788.4,10819.6,10824.0,71.20000000000073,10818.9,10926.9,10815.6,10871.8,10871.25,111.29999999999927,10871.2,10925.2,10859.8,10902.1,10902.1,10902.1,10756.4,10787.2,58.76699999999915,91.73800000000026,Normal,High,27.824999999999818,10899.075,10843.425,Within,Above,Normal|High|Within|Above,Low,0,0,9.200000000000728
2022-10-13 00:00:00-04:00,10818.9,10830.1,10786.8,10802.2,10808.45,43.30000000000109,10802.3,10815.2,10754.8,10808.8,10785.0,60.400000000001455,10808.8,10944.3,10807.0,10860.4,10487.9,10660.8,10437.1,10610.1,58.76699999999915,91.73800000000026,Compressed,Low,15.100000000000364,10800.1,10769.9,Above,Below,Compressed|Low|Above|Below,Low,0,0,275.59999999999945
2022-10-14 00:00:00-04:00,11015.7,11137.9,10975.0,11119.8,11056.45,162.89999999999964,11120.4,11135.7,10960.0,10964.5,11047.85,175.70000000000073,10964.5,11080.1,10941.8,11015.7,11015.5,11206.7,10807.2,10870.0,58.76699999999915,91.73800000000026,Expanded,Low,43.92500000000018,11091.775000000001,11003.925,Below,Within,Expanded|Low|Below|Within,High,1,1,33.5
2022-10-17 00:00:00-04:00,10748.5,10759.8,10717.9,10740.5,10738.849999999999,41.899999999999636,10740.5,10854.4,10732.3,10819.0,10793.349999999999,122.10000000000036,10819.0,10871.9,10811.6,10861.9,10861.7,11088.6,10852.0,11002.4,58.50199999999939,91.73800000000026,Compressed,High,30.52500000000009,10823.874999999998,10762.824999999999,Within,Above,Compressed|High|Within|Above,High,0,0,41.05000000000018
2022-10-18 00:00:00-04:00,11167.8,11272.3,11137.2,11254.0,11204.75,135.09999999999854,11254.1,11319.7,11214.9,11216.5,11267.3,104.80000000000109,11216.5,11338.7,11194.9,11318.9,11318.3,11387.5,11171.3,11200.8,58.50199999999939,92.33600000000061,Expanded,High,26.200000000000273,11293.5,11241.099999999999,Below,Above,Expanded|High|Below|Above,High,1,1,26.599999999999454
2022-10-19 00:00:00-04:00,11301.4,11335.0,11274.1,11288.9,11304.55,60.899999999999636,11289.4,11294.2,11132.8,11169.0,11213.5,161.40000000000146,11167.7,11249.2,11070.2,11102.4,11101.8,11241.3,11062.3,11145.5,58.50199999999939,92.33600000000061,Normal,Low,40.350000000000364,11253.85,11173.15,Below,Below,Normal|Low|Below|Below,Low,0,0,53.599999999998545
2022-10-20 00:00:00-04:00,11046.2,11072.6,10967.0,10990.2,11019.8,105.60000000000036,10989.9,11113.2,10976.3,11013.0,11044.75,136.90000000000146,11013.0,11163.0,11008.9,11145.4,11146.2,11286.7,11040.6,11276.3,58.50199999999939,92.70200000000011,Expanded,High,34.225000000000364,11078.975,11010.525,Within,Above,Expanded|High|Within|Above,High,0,0,40.849999999999454
2022-10-21 00:00:00-04:00,10981.1,11021.9,10946.2,10984.7,10984.05,75.69999999999891,10984.5,11045.3,10935.8,10946.9,10990.55,109.5,10947.5,10986.4,10898.9,10910.1,10910.1,11182.2,10895.6,11048.4,58.90099999999964,92.70200000000011,Normal,Both,27.375,11017.925,10963.175,Below,Below,Normal|Both|Below|Below,Low,1,1,29.69999999999891
2022-10-24 00:00:00-04:00,11414.1,11437.6,11325.6,11339.3,11381.6,112.0,11339.3,11397.3,11222.9,11259.7,11310.099999999999,174.39999999999964,11259.5,11411.3,11236.2,11340.7,11340.7,11384.8,11170.2,11314.7,58.90099999999964,92.70200000000011,Expanded,Low,43.59999999999991,11353.699999999999,11266.499999999998,Below,Within,Expanded|Low|Below|Within,Low,0,0,26.100000000000364
2022-10-25 00:00:00-04:00,11438.2,11466.4,11393.5,11445.0,11429.95,72.89999999999964,11445.0,11475.7,11427.2,11435.9,11451.45,48.5,11435.6,11455.8,11403.2,11432.5,11431.0,11627.1,11412.9,11591.8,59.20100000000073,92.70200000000011,Normal,High,12.125,11463.575,11439.325,Below,Below,Normal|High|Below|Below,Low,1,1,3.900000000001455
2022-10-26 00:00:00-04:00,11432.8,11470.5,11400.5,11458.0,11435.5,70.0,11457.7,11532.3,11439.2,11523.0,11485.75,93.09999999999854,11522.6,11523.0,11456.0,11462.3,11461.6,11618.3,11397.1,11568.7,59.20100000000073,92.33600000000061,Normal,High,23.274999999999636,11509.025,11462.475,Above,Below,Normal|High|Above|Below,Low,1,1,11.600000000000364
2022-10-27 00:00:00-04:00,11461.5,11501.5,11426.3,11463.3,11463.9,75.20000000000073,11463.2,11481.5,11392.7,11403.2,11437.1,88.79999999999927,11403.7,11405.5,11320.1,11343.0,11343.6,11427.8,11228.2,11285.2,59.20100000000073,91.73800000000026,Normal,Low,22.199999999999818,11459.3,11414.900000000001,Below,Below,Normal|Low|Below|Below,Low,0,0,24.600000000000364
2022-10-28 00:00:00-04:00,11098.9,11153.1,11087.6,11123.1,11120.35,65.5,11123.1,11126.6,11025.9,11073.0,11076.25,100.70000000000073,11073.7,11117.4,11039.8,11072.0,11070.7,11435.2,11039.3,11424.9,59.20100000000073,91.73800000000026,Normal,Low,25.175000000000182,11101.425,11051.075,Within,Within,Normal|Low|Within|Within,High,0,0,19.599999999999454
2022-10-31 00:00:00-04:00,11497.6,11546.2,11482.5,11523.3,11514.35,63.70000000000073,11523.3,11538.7,11450.5,11472.1,11494.6,88.20000000000073,11472.1,11510.7,11451.0,11454.6,11454.6,11487.6,11333.5,11425.3,59.20100000000073,91.23599999999904,Normal,Low,22.050000000000182,11516.650000000001,11472.55,Below,Below,Normal|Low|Below|Below,Low,0,0,44.5
2022-11-01 00:00:00-04:00,11448.7,11466.7,11445.1,11452.3,11455.900000000001,21.600000000000364,11452.3,11540.6,11450.5,11535.9,11495.55,90.10000000000036,11535.9,11579.4,11524.3,11559.9,11559.9,11583.7,11291.5,11329.6,59.20100000000073,91.23599999999904,Compressed,High,22.52500000000009,11518.074999999999,11473.025,Above,Above,Compressed|High|Above|Above,High,1,1,17.899999999999636
2022-11-02 00:00:00-04:00,11331.4,11349.3,11318.2,11336.5,11333.75,31.099999999998545,11336.5,11355.4,11302.0,11321.2,11328.7,53.399999999999636,11320.5,11327.2,11252.7,11295.2,11295.4,11306.5,11190.8,11200.8,58.90099999999964,90.96799999999926,Compressed,Both,13.349999999999909,11342.050000000001,11315.35,Within,Below,Compressed|Both|Within|Below,Low,0,0,39.0
2022-11-03 00:00:00-04:00,10910.2,10953.7,10905.8,10943.2,10929.75,47.900000000001455,10943.2,10962.5,10858.3,10881.5,10910.4,104.20000000000073,10881.0,10888.3,10764.9,10796.3,10796.1,10854.3,10667.7,10733.8,58.50199999999939,90.96799999999926,Compressed,Both,26.050000000000182,10936.45,10884.349999999999,Below,Below,Compressed|Both|Below|Below,Low,0,0,112.44999999999982
2022-11-04 00:00:00-04:00,10696.0,10744.9,10679.9,10738.7,10712.4,65.0,10738.7,10794.0,10713.1,10768.2,10753.55,80.89999999999964,10768.3,10899.4,10595.8,10896.3,10895.9,10937.4,10664.7,10669.0,58.50199999999939,90.56999999999964,Normal,High,20.22499999999991,10773.775,10733.324999999999,Within,Above,Normal|High|Within|Above,High,1,1,50.29999999999927
2022-11-07 00:00:00-05:00,10809.5,10857.5,10799.9,10824.5,10828.7,57.600000000000364,10823.2,10920.5,10780.2,10917.0,10850.35,140.29999999999927,10916.9,10938.9,10874.2,10906.4,10906.1,10935.9,10814.9,10834.7,58.0010000000006,90.26800000000036,Compressed,Both,35.07499999999982,10885.425,10815.275000000001,Above,Above,Compressed|Both|Above|Above,High,0,0,13.099999999999454
2022-11-08 00:00:00-05:00,11009.8,11010.1,10951.7,10960.9,10980.900000000001,58.399999999999636,10960.1,11043.4,10923.1,11003.6,10983.25,120.29999999999927,11003.1,11073.8,11003.0,11043.6,11044.2,11198.9,10974.6,11165.9,58.0010000000006,89.73800000000026,Normal,Both,30.074999999999818,11013.325,10953.175,Within,Above,Normal|Both|Within|Above,High,0,0,7.450000000000728
2022-11-09 00:00:00-05:00,11090.8,11114.9,11042.6,11066.9,11078.75,72.29999999999927,11066.9,11121.4,10986.8,11039.0,11054.099999999999,134.60000000000036,11038.7,11074.1,10973.0,10985.0,10985.0,11015.9,10894.8,10948.7,58.0010000000006,89.73800000000026,Normal,Both,33.65000000000009,11087.749999999998,11020.449999999999,Within,Below,Normal|Both|Within|Below,Low,0,0,37.599999999998545
2022-11-10 00:00:00-05:00,10834.3,10859.3,10815.9,10846.9,10837.599999999999,43.399999999999636,10846.8,10855.1,10808.1,10853.4,10831.6,47.0,10853.5,11330.3,10787.7,11325.4,11324.6,11466.5,11237.3,11461.7,58.0010000000006,89.73800000000026,Compressed,Low,11.75,10843.35,10819.85,Above,Above,Compressed|Low|Above|Above,High,0,0,484.25
2022-11-11 00:00:00-05:00,11599.1,11690.0,11589.8,11687.3,11639.9,100.20000000000073,11687.0,11746.4,11657.9,11668.1,11702.15,88.5,11668.4,11690.9,11584.2,11594.1,11594.1,11749.0,11538.9,11676.5,58.300999999999874,90.26800000000036,Expanded,High,22.125,11724.275,11680.025,Below,Below,Expanded|High|Below|Below,Low,1,1,70.55000000000018
2022-11-14 00:00:00-05:00,11765.8,11781.0,11730.5,11730.6,11755.75,50.5,11730.5,11782.8,11717.3,11741.9,11750.05,65.5,11741.8,11775.5,11724.6,11731.2,11731.2,11797.0,11673.5,11774.3,58.0010000000006,89.73800000000026,Compressed,Both,16.375,11766.425,11733.675,Within,Below,Compressed|Both|Within|Below,Low,1,1,17.69999999999891
2022-11-15 00:00:00-05:00,11761.1,11799.0,11755.7,11789.3,11777.35,43.29999999999927,11789.3,11851.6,11787.5,11844.2,11819.55,64.10000000000036,11844.2,12090.8,11830.0,11992.1,11993.0,12034.9,11915.7,12008.9,57.734000000000854,86.3319999999993,Compressed,High,16.02500000000009,11835.574999999999,11803.525,Above,Above,Compressed|High|Above|Above,High,0,0,144.2499999999991
2022-11-16 00:00:00-05:00,11844.8,11898.5,11827.2,11892.5,11862.85,71.29999999999927,11891.9,11930.7,11871.6,11880.6,11901.150000000001,59.100000000000364,11880.3,11886.0,11785.1,11789.9,11793.0,11806.4,11676.6,11736.6,57.734000000000854,86.3319999999993,Normal,High,14.775000000000091,11915.925000000001,11886.375000000002,Below,Below,Normal|High|Below|Below,Low,0,0,104.65000000000055
2022-11-17 00:00:00-05:00,11730.9,11747.4,11714.0,11733.5,11730.7,33.399999999999636,11732.6,11798.1,11638.8,11638.8,11718.45,159.3000000000011,11638.9,11659.7,11499.8,11521.6,11522.2,11680.8,11514.7,11679.6,57.43499999999977,86.3319999999993,Compressed,Both,39.82500000000027,11758.275000000001,11678.625,Below,Below,Compressed|Both|Below|Below,Low,0,0,77.34999999999945
2022-11-18 00:00:00-05:00,11702.0,11720.3,11678.3,11687.1,11699.3,42.0,11686.9,11785.9,11644.1,11780.1,11715.0,141.79999999999927,11780.5,11814.3,11762.3,11809.7,11810.0,11813.2,11617.8,11653.0,57.43499999999977,86.3319999999993,Compressed,Both,35.44999999999982,11750.45,11679.55,Above,Above,Compressed|Both|Above|Above,High,1,1,27.30000000000109
2022-11-21 00:00:00-05:00,11644.2,11663.0,11633.6,11656.1,11648.3,29.399999999999636,11656.7,11660.4,11586.6,11593.7,11623.5,73.79999999999927,11593.7,11647.1,11571.0,11624.3,11623.9,11674.2,11539.7,11553.2,56.96799999999867,84.23799999999963,Compressed,Low,18.449999999999818,11641.95,11605.05,Below,Within,Compressed|Low|Below|Within,High,1,1,5.649999999999636
2022-11-22 00:00:00-05:00,11581.8,11594.8,11557.7,11559.2,11576.25,37.099999999998545,11559.6,11599.7,11503.8,11584.0,11551.75,95.90000000000146,11584.1,11618.0,11542.4,11594.2,11593.1,11632.0,11504.1,11620.0,56.33699999999939,83.47200000000048,Compressed,Both,23.975000000000364,11575.725,11527.775,Above,Above,Compressed|Both|Above|Above,High,0,0,4.5
2022-11-23 00:00:00-05:00,11705.4,11718.4,11696.4,11717.4,11707.4,22.0,11717.1,11757.4,11704.1,11734.2,11730.75,53.29999999999927,11734.2,11769.0,11714.4,11725.2,11725.2,11863.3,11721.6,11761.7,55.369000000000725,83.13400000000048,Compressed,High,13.324999999999818,11744.075,11717.425,Within,Within,Compressed|High|Within|Within,High,0,0,52.70000000000073
2022-11-25 00:00:00-05:00,11886.5,11896.6,11881.1,11884.0,11888.85,15.5,11884.0,11894.7,11825.1,11840.8,11859.900000000001,69.60000000000036,11840.9,11846.7,11768.8,11776.1,11776.1,11806.0,11744.6,11778.4,54.867000000000736,83.10000000000036,Compressed,Low,17.40000000000009,11877.300000000001,11842.500000000002,Below,Below,Compressed|Low|Below|Below,Low,0,0,60.0
2022-11-28 00:00:00-05:00,11663.8,11678.4,11639.7,11651.4,11659.05,38.69999999999891,11651.9,11710.7,11624.3,11657.6,11667.5,86.40000000000146,11657.9,11696.8,11647.5,11684.4,11685.5,11769.6,11652.2,11692.7,54.867000000000736,83.10000000000036,Compressed,Both,21.600000000000364,11689.1,11645.9,Within,Within,Compressed|Both|Within|Within,High,0,0,35.74999999999909
2022-11-29 00:00:00-05:00,11617.6,11658.7,11614.7,11657.4,11636.7,44.0,11657.4,11686.6,11630.3,11650.8,11658.45,56.30000000000109,11650.8,11661.6,11599.9,11604.0,11603.9,11620.8,11447.9,11506.0,54.76699999999915,83.10000000000036,Compressed,High,14.075000000000273,11672.525000000001,11644.375,Within,Below,Compressed|High|Within|Below,Low,0,0,66.19999999999982
2022-11-30 00:00:00-05:00,11516.4,11530.6,11510.2,11516.3,11520.400000000001,20.399999999999636,11516.2,11569.2,11512.0,11544.4,11540.6,57.20000000000073,11544.0,11577.5,11500.0,11517.6,11517.2,11563.1,11491.4,11542.0,54.46899999999927,81.25199999999965,Compressed,High,14.300000000000182,11554.900000000001,11526.3,Within,Below,Compressed|High|Within|Below,Low,0,0,7.149999999999636
2022-12-01 00:00:00-05:00,12030.8,12064.7,12009.8,12054.6,12037.25,54.900000000001455,12055.1,12058.1,11975.2,11987.3,12016.650000000001,82.89999999999964,11987.3,12114.8,11981.9,12037.5,12038.1,12118.0,11926.5,12013.2,54.46899999999927,81.25199999999965,Normal,Low,20.72499999999991,12037.375000000002,11995.925000000001,Below,Above,Normal|Low|Below|Above,High,1,1,39.399999999999636
2022-12-02 00:00:00-05:00,11987.9,12010.7,11985.5,12005.4,11998.1,25.200000000000728,12005.3,12044.3,11999.4,12038.4,12021.849999999999,44.899999999999636,12038.4,12050.8,11724.2,11829.0,11829.1,11961.2,11820.6,11926.4,53.93399999999976,79.57400000000024,Compressed,High,11.224999999999909,12033.074999999999,12010.624999999998,Above,Below,Compressed|High|Above|Below,Low,0,0,149.39999999999964
2022-12-05 00:00:00-05:00,11970.5,11985.5,11969.9,11982.5,11977.7,15.600000000000364,11982.0,11983.2,11929.7,11958.5,11956.45,53.5,11958.8,11985.6,11906.0,11908.1,11907.6,11959.2,11830.0,11835.2,53.79999999999927,78.40800000000026,Compressed,Low,13.375,11969.825,11943.075,Within,Below,Compressed|Low|Within|Below,Low,0,0,10.800000000001091
2022-12-06 00:00:00-05:00,11820.4,11829.1,11783.4,11791.2,11806.25,45.70000000000073,11790.5,11827.2,11769.5,11804.9,11798.35,57.70000000000073,11805.1,11833.5,11777.6,11787.3,11786.8,11793.7,11579.3,11604.9,53.76699999999915,77.67,Compressed,Low,14.425000000000182,11812.775000000001,11783.925,Within,Within,Compressed|Low|Within|Within,Low,0,0,62.70000000000073
2022-12-07 00:00:00-05:00,11580.6,11584.8,11563.1,11566.1,11573.95,21.69999999999891,11566.8,11575.8,11502.0,11522.4,11538.9,73.79999999999927,11522.8,11531.2,11413.1,11499.3,11498.8,11585.3,11430.6,11495.5,53.76699999999915,77.67,Compressed,Low,18.449999999999818,11557.349999999999,11520.45,Within,Below,Compressed|Low|Within|Below,Low,1,1,39.0
2022-12-08 00:00:00-05:00,11448.0,11488.2,11445.0,11484.6,11466.6,43.20000000000073,11484.5,11539.0,11477.9,11525.4,11508.45,61.100000000000364,11525.2,11587.8,11509.4,11554.6,11555.4,11661.0,11467.6,11624.3,53.534999999999506,77.5,Compressed,High,15.275000000000091,11523.725,11493.175000000001,Above,Above,Compressed|High|Above|Above,High,1,1,15.600000000000364
2022-12-09 00:00:00-05:00,11650.7,11678.0,11650.7,11672.3,11664.35,27.299999999999272,11672.3,11706.8,11658.0,11688.7,11682.4,48.79999999999927,11688.7,11724.6,11545.8,11592.0,11592.0,11707.7,11544.0,11696.8,52.96900000000049,77.5,Compressed,High,12.199999999999818,11694.599999999999,11670.2,Within,Below,Compressed|High|Within|Below,Low,1,1,66.55000000000018
2022-12-12 00:00:00-05:00,11529.3,11557.8,11520.1,11552.0,11538.95,37.69999999999891,11552.1,11607.8,11542.0,11603.9,11574.9,65.79999999999927,11603.8,11611.1,11571.8,11573.9,11574.9,11606.6,11531.6,11587.2,52.46700000000048,76.84,Compressed,High,16.449999999999818,11591.349999999999,11558.45,Above,Within,Compressed|High|Above|Within,Low,0,0,6.299999999999272
